DT_PUBLICACAO,TEXTO,N_CURTIDAS,LINK_PUBLICACAO,DATA_DOWNLOAD,URL_ESP,MARCA
2024-02-26,"Mais de 600 mil colaboradores da BYD atuam com excelência, pragmatismo, paixão e inovação para ajudar a transformar o dia a dia de pessoas ao redor de todo o mundo com soluções mais sustentáveis.

Graças a esses valores, a BYD não para de crescer.

#BYDEnergy #Inovação #Sustentabilidade",121 curtidas,https://www.instagram.com/p/C30mo4nRknl/?img_index=1,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-02-27,"As empilhadeiras 100% elétricas BYD são essenciais para garantir eficiência e produtividade na indústria, independente do setor, são instrumentos fundamentais que garantem flexibilidade para se adaptar a diferentes ambientes e demandas.

Clique no link da bio e conheça as empilhadeiras BYD.

\#BYDBrasil #EmpilhadeirasEletricas #LogisticaVerde",58 curtidas,https://www.instagram.com/p/C33YFbfOdPU/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-02-28,"A empilhadeira 100% elétrica BYD ECB 70 une robustez e sustentabilidade, oferecendo 7 toneladas de capacidade de carga com zero emissão de poluentes.

Clique no link da bio e potencialize a eficiência da sua operação

#BYDBrasil #Tecnologia #BateriaSustentável #ECB70",53 curtidas,https://www.instagram.com/p/C35ykr8uvL6/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-02-29,"Na última quarta-feira, dia 28/02, completaram 7 anos desde que o primeiro módulo fotovoltaico BYD foi produzido no Brasil. Desde então, a BYD superou a marca de 2.3 milhões de painéis fabricados no país, marca que faz da empresa a maior do Brasil. 🎉🌱

#BYDEnergy #InovaçãoSustentável #ModuloFotovoltaico",152 curtidas,https://www.instagram.com/p/C38VC0hxvLM/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-04,"Na BYD, a sustentabilidade vai além de uma simples missão - é uma prática enraizada internamente e disseminada globalmente.

Como parte integrante da rede Brasil do Pacto Global da ONU, a empresa está comprometida em alinhar suas operações e estratégias aos Objetivos de Desenvolvimento Sustentável (ODS).

Anualmente, a BYD reporta seu progresso nessa jornada, sempre em busca de avanços em direção a um futuro mais sustentável.

Junte-se a nós nessa jornada em direção a um mundo melhor.

#BYD #Sustentabilidade #PactoGlobal #ODS #CompromissoSustentavel",59 curtidas,https://www.instagram.com/p/C4GiGV8OAOq/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-05,"A BYD marca presença na Intermodal 2024 apresentando sua solução completa em energia limpa: energia solar, mobilidade elétrica e logística verde.

Em um setor que enfrenta intensos desafios no transporte e movimentação de materiais, a BYD está à disposição de sua empresa para oferecer soluções eficientes para uma logística mais sustentável.

Visite a BYD no estande J008.

#BYDBrasil #BYDEnergy #Intermodal2024 #Sustentabilidade #EnergiaRenovável",358 curtidas,https://www.instagram.com/p/C4JgkiqubqQ/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-05,"Faça uma escolha inteligente: BYD Dolphin Mini na garagem, energia solar no telhado e economia na sua conta de energia!

Na compra de um BYD Dolphin Mini, tenha desconto no sistema de energia solar BYD.

Acesse o link na Bio para mais informações sobre nossas soluções completas e inteligentes em energia. 💡☀️",358 curtidas,https://www.instagram.com/p/C4IidwsrMMW/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-05,"No Dia Mundial da Eficiência Energética, a BYD reafirma seu
compromisso com um futuro mais sustentável.

Com sua solução completa de energia limpa, a BYD está ajudando a impulsionar a transição para um futuro mais limpo e eficiente.

Vamos trabalhar juntos para um mundo melhor! 💚🔋
#BYDBrasil #EficiênciaEnergética #Sustentabilidade",91 curtidas,https://www.instagram.com/p/C4JGSVGLAw_/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-06,"Este ano, na Intermodal 2024, a BYD apresenta a empilhadeira ECB25, a transpaleteira PMW20 e o rebocador Green Tug. Todos com bateria de fosfato de ferro-litio.

Além disso, a solução completa de energia limpa BYD também está presente, com módulos fotovoltaicos, inversores e baterias, para uma geração de energia sustentável e eficiente.

Visite a BYD na Intermodal 2024 e conheça nossas soluções logísticas 100% elétricas.",163 curtidas,https://www.instagram.com/p/C4MJZfCu43Q/?img_index=1,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-06,"O rebocador 100% elétrico Green Tug é destaque no estande da BYD na Intermodal 2024.

Com capacidade de 25 toneladas, oferece agilidade e força na movimentação de cargas.

Venha conhecer as soluções logísticas da pioneira em bateria de lítio no Brasil.

#BYDBrasil #GreenTug #LogisticaSustentavel #Intermodal2024",67 curtidas,https://www.instagram.com/p/C4MJr32OB65/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-06,"A BYD apresenta na Intermodal 2024 sua empilhadeira contrabalançada elétrica ECB25.

Com capacidade de carga de 2,5 toneladas, o equipamento possui a maior autonomia do mercado.

Venha conhecer as soluções logísticas da pioneira em bateria de lítio no Brasil.",414 curtidas,https://www.instagram.com/p/C4JxxpiOIg9/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-07,"Ainda dá tempo de conhecer de perto as soluções da BYD que irão garantir mais sustentabilidade para a logística da sua empresa.

Na Intermodal deste ano, a BYD lançou o caminhão 100% elétrico eT5 7.200, que oferece 185km de autonomia.

Fábio Campos, Gerente de Vendas corporativas da BYD, te conta mais sobre esta novidade. Clique no vídeo e confira.

#BYDBrasil #Intermodal2024",358 curtidas,https://www.instagram.com/p/C4Ogzk1Olqs/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-08,"Na BYD Energy, as mulheres na produção são peças-chave na jornada rumo a um futuro sustentável. Além de fabricar soluções de energia limpa, elas impulsionam mudanças positivas e mudam realidades para melhor, dentro e fora da BYD.

Clique no link da bio e conheça a BYD.

#BYD #MulheresNaProdução #EnergiaSustentável",201 curtidas,https://www.instagram.com/p/C4RYNA_uNC2/?img_index=1,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-11,"Agradecemos a sua visita no nosso estande da Intermodal 2024!

As soluções da BYD para geração e armazenamento de energia, mobilidade elétrica e logística sustentável garantem tecnologia e redução de custos à sua empresa.

Entre em contato com nossa equipe pelo e-mail vendas@byd.com, estamos à disposição para atender às suas necessidades.

Até o ano que vem",300 curtidas,https://www.instagram.com/p/C4YUvL5xtLC/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-12,"Descubra o futuro da mobilidade com o ônibus elétrico BYD D9F. Conforto, segurança e sustentabilidade unidos na melhor solução para operações de fretamento e linhas rodoviárias. 🚌⚡
️
Clique no link da bio e conheça toda a linha de mobilidade elétrica BYD.

#BYDBrasil #MobilidadeSustentavel #ÔnibusDoFuturo",235 curtidas,https://www.instagram.com/p/C4bZHEeuptt/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-13,"A transpaleteira PMW20 da BYD é sinônimo de desempenho, resistência e confiabilidade.

A Bateria de fosfato de ferro lítio, somada com tecnologias de gerenciamento desenvolvidas pela BYD, garante carregamento rápido de apenas 1h30.

Com a PMW20 a produtividade está garantida como nunca! 💼🔋

Clique no link da bio para saber mais",59 curtidas,https://www.instagram.com/p/C4d_Y3fuXEe/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-14,"Relembrando momentos incríveis! 🌟 #TBT da Intermodal 2024, onde a BYD brilhou com inovações que estão moldando o futuro sustentável. 🌱

Na vanguarda da tecnologia, Fábio Campos, Gerente de Vendas, compartilhou informações sobre como a BYD está liderando com um portfólio completo que contempla todo o ecossistema eletrificado. 🔋

Junte-se a jornada para um planeta mais verde com a BYD, onde cada produto conta uma história de compromisso com a sustentabilidade. 🌍

#BYDEnergy #BYDBrasil #Sustentabilidade #Inovação #Intermodal2024",417 curtidas,https://www.instagram.com/p/C4f6NAFudlX/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-15,"Na BYD, a inovação surge do investimento, estudo e parcerias estratégicas e eficientes.

No âmbito do PADIS, onde o foco é exclusivamente em semicondutores, o trabalho da BYD é feito lado a lado com instituições e faculdades renomadas, como o Instituto Eldorado, CTI Renato Archer, Unicamp e UFSC.

Juntos, combinamos experiência e recursos para desenvolver soluções avançadas em energia limpa, ao mesmo tempo em que capacitamos uma nova geração de talentos por meio de bolsas de estudo e projetos práticos. 🌱💡

#BYDEnergy #Sustentabilidade #Parceria #Semicondutores #Educação",263 curtidas,https://www.instagram.com/p/C4izMYtr6Ts/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-16,"Na BYD, todo dia é uma oportunidade para impulsionar a conscientização sobre as mudanças climáticas.

Hoje, no Dia Nacional de Conscientização sobre as Mudanças Climáticas, a BYD não só renova o compromisso com soluções sustentáveis, mas também comemora um feito notável. Até 11 de março de 2024, os produtos BYD evitaram a emissão de 51.267.746.289 kg de carbono, o que corresponde à compensação do CO2 de 854.462.438 árvores!

Este é um reflexo do nosso esforço contínuo para pavimentar o caminho para um futuro mais verde e sustentável. 🌍💚

#BYDEnergy #DiaDeConscientização #MudançasClimáticas #Sustentabilidade",241 curtidas,https://www.instagram.com/p/C4lL9rMudel/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-19,"A empilhadeira BYD ECB50 tem capacidade de carga de até 5 toneladas e oferece um desempenho excepcional.

Com 4 rodas para estabilidade extra, a ECB50 enfrenta qualquer desafio e eleva a logística da sua empresa para outro nível.

#EmpilhadeiraEletrica #ECB50 #Eficiência",80 curtidas,https://www.instagram.com/p/C4tQHsPuS5Q/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-22,"A BYD lançou hoje suas soluções de carregamento veicular no evento Charging Day, que aconteceu no Parque Villa Lobos, em São Paulo.

As soluções incluem carregadores wallbox, rápidos e ultra-rapidos, com potências de 7kW a 210kW. E não para por aí: foi lançado o BYD Recharge, o app revolucionário com mais de 2.800 pontos de recarga espalhados pelo país, fruto da parceria entre BYD e Tupinambá. 📲⚡

Junte-se a BYD nessa jornada sustentável e fique por dentro das inovações que estão acelerando o futuro da mobilidade elétrica.

Acesse o link em nossa bio para ler na íntegra sobre as soluções de carregamento BYD.

#BYD #CarregadoresElétricos #MobilidadeSustentável #EnergiaLimpa",1.723 curtidas,https://www.instagram.com/p/C41SGZRrTUu/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-25,"A praticidade da BYD agora você encontra na palma da mão.📱

Acesse o link na bio e faça o download do app BYD Recharge para conferir as estações de carregamento, fazer reservas, pagamentos e muito mais! ⚡

#BYD #BYDBrasil #MobilidadeUrbana #Sustentabilidade #Inovação #Conforto #Segurança #EletricidadeMudaTudo",,https://www.instagram.com/p/C481FOCP-Y-/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-25,"A BYD e a Raízen Gera Desenvolvedora firmaram uma parceria para a construção de nove usinas solares fotovoltaicas distribuídas em quatro estados brasileiros. Com capacidade total de 26,5 Megawatts, este montante corresponde ao abastecimento mensal de energia de 5.500 residências. 🏡💡

A aliança envolve a utilização da expertise da BYD em Full EPC (Engenharia, Compras e Construção, em português) em todos os processos. Do dimensionamento ao acompanhamento da geração após a entrega da obra, a BYD garante total suporte para entregar o melhor projeto possível às empresas que estão liderando a transformação energética.🌱⚡

Clique no link na BIO e saiba mais.",351 curtidas,https://www.instagram.com/p/C49FTxlLlkd/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-26,"Conheça o VUC da BYD: o caminhão eT5 7.200, 100% elétrico e perfeito para o transporte urbano de cargas.

Com autonomia de 185 km e recarga rápida em apenas 2 horas, é a escolha ideal para operações logísticas sustentáveis. 🚚♻️

#BYDBrasil #Sustentabilidade #RecargaRápida #ZeroEmissões",276 curtidas,https://www.instagram.com/p/C4_H2mfuqUP/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-26,"Com 7 milhões de veículos 100% elétricos e híbridos produzidos, a BYD é a primeira montadora a alcançar essa marca no mundo. 🏆⚡

📅 No último ano, o acumulado de vendas chegou a 3,02 milhões de unidades, consolidando a empresa como líder global no segmento.

🔗 Saiba mais clicando em notícias no link da bio",1.780 curtidas,https://www.instagram.com/p/C4_cjpGuFYZ/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-03-27,"A BYD não para de surpreender e quebrar recordes no Brasil. 🚗⚡

No último sábado, durante o Mega Eletric Day, foram vendidos 963 carros 100% elétricos e híbridos em toda a rede de concessionárias BYD.

O modelo mais vendido foi o BYD Dolphin mini, com 312 unidades, seguido do BYD Dolphin EV, com 256 unidades vendidas.

🔗 Veja a lista completa e mais informações clicando em notícias no link da bio",3.650 curtidas,https://www.instagram.com/p/C5ByvBQOP_V/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-04-02,"Alcance mais eficiência e a produtividade 💼💡

As empilhadeiras 100% elétricas retráteis da BYD tem mastro panorâmico de três estágios, que oferece segurança para alcançar até as prateleiras mais altas.

Descubra a tecnologia BYD e eleve o desempenho da sua operação! 🚀🔋

#BYDBrasil #EmpilhadeirasRetráteis #TecnologiaDePontaNosNegócios",47 curtidas,https://www.instagram.com/p/C5RdJQMueqH/,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
2024-04-04,"Conheça a linha de caminhões elétricos BYD que protegem o planeta enquanto entregam autonomia e economia.

A BYD oferece caminhões de distribuição urbana e para médias distâncias, todos com emissão zero e toda a expertise da pioneira em P&D de caminhões no mundo.

Clique no link da bio e conheça a linha completa BYD para a logística limpa da sua empresa.

#BYD #CaminhãoEletrico #LogísticaVerde",74 curtidas,https://www.instagram.com/p/C5WTuK0OZLQ/?img_index=1,2024-06-02,https://www.instagram.com/byd_brasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,BYD
